id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288933920768249887,1288908492707729408,2020-07-30 16:26:08 EDT,2020-07-30,16:26:08,-0500,16799023,aliabunimah,Ali Abunimah,,@TimesofIsrael @EUinIsrael Strongly recommend Russia change its name to Russisrael and instantly gain immunity to any and all EU sanctions.,en,[],[],[],0,7,19,[],[],https://twitter.com/AliAbunimah/status/1288933920768249887,False,,0,,,,,,,,"[{'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}]",,,,
1258380416052060163,1258379235883974656,2020-05-07 08:57:25 EDT,2020-05-07,08:57:25,-0500,16799023,aliabunimah,Ali Abunimah,,"Why did @TimesofIsrael gratuitously include a photo of @BDSMovement cofounder Omar Barghouti in an article on ""terrorist"" groups? It's part of Israeli regime propaganda to push @EUinIsrael to accept that even peaceful resistance to apartheid = terrorism. Eventually EU will cave.",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'bdsmovement', 'name': 'bds movement', 'id': '46678624'}, {'screen_name': 'euinisrael', 'name': 'eu in israel 🇪🇺🇮🇱', 'id': '2302683607'}]",[],[],0,18,19,[],[],https://twitter.com/AliAbunimah/status/1258380416052060163,False,,0,,,,,,,,[],,,,
1255600160006119424,1255600160006119424,2020-04-29 16:49:40 EDT,2020-04-29,16:49:40,-0500,16799023,aliabunimah,Ali Abunimah,,Paging ⁦@maddow⁩  Redacted FBI document hints at Israeli efforts to help Trump in 2016 campaign | The Times of Israel  https://t.co/dVWKRsoBnK,en,"[{'screen_name': 'maddow', 'name': 'rachel maddow msnbc', 'id': '16129920'}]",['https://www.timesofisrael.com/redacted-fbi-document-hints-at-israeli-efforts-to-help-trump-in-2016-campaign/'],[],7,56,83,[],[],https://twitter.com/AliAbunimah/status/1255600160006119424,False,,0,,,,,,,,[],,,,
1221346754576166912,1221346754576166912,2020-01-26 03:18:52 EST,2020-01-26,03:18:52,-0500,16799023,aliabunimah,Ali Abunimah,,"In a post in the Times of Israel, @PeteButtigieg confirms that he rejects @BDSMovement, the peaceful campaign for freedom, equality and justice of the Palestinian people.  https://t.co/jqHGBlKdxK  https://t.co/smoOkt4qNd",en,"[{'screen_name': 'petebuttigieg', 'name': 'pete buttigieg', 'id': '226222147'}, {'screen_name': 'bdsmovement', 'name': 'bds movement', 'id': '46678624'}]",['https://blogs.timesofisrael.com/my-administration-will-devote-1-billion-to-combat-anti-semitism-and-other-violent-extremism/'],['https://pbs.twimg.com/media/EPMYZXzWoAAC-vW.png'],3,30,40,[],[],https://twitter.com/AliAbunimah/status/1221346754576166912,False,,1,https://pbs.twimg.com/media/EPMYZXzWoAAC-vW.png,,,,,,,[],,,,
1207119139975946240,1206971942693220354,2019-12-17 21:03:24 EST,2019-12-17,21:03:24,-0500,16799023,aliabunimah,Ali Abunimah,,@BelgiuminIsrael @KsChoiceMusic @TelAviv @BelgiumMFA @EUinIsrael @IsraelinBelgium @Flanders_DFA @TimesofIsrael @MayorOfTelAviv @RadioJudaicaBxl @RadioContact Shin Bet is electrocuting people again?,en,[],[],[],0,0,3,[],[],https://twitter.com/AliAbunimah/status/1207119139975946240,False,,0,,,,,,,,"[{'screen_name': 'BelgiuminIsrael', 'name': 'Belgium in Israel 🇧🇪', 'id': '784027809756872704'}, {'screen_name': 'KsChoiceMusic', 'name': ""K's Choice"", 'id': '403463776'}, {'screen_name': 'TelAviv', 'name': 'Tel Aviv', 'id': '732413610'}, {'screen_name': 'BelgiumMFA', 'name': '🇧🇪 Belgium MFA', 'id': '380824639'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'IsraelinBelgium', 'name': 'Israel in Belgium | #PeaceInTheMiddleEast', 'id': '181280294'}, {'screen_name': 'Flanders_DFA', 'name': 'Flanders DFA', 'id': '719803866024423424'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}, {'screen_name': 'MayorOfTelAviv', 'name': 'Mayor of Tel Aviv', 'id': '731751755059449856'}, {'screen_name': 'RadioJudaicaBxl', 'name': 'Radio Judaïca Bxl', 'id': '736133028725063680'}, {'screen_name': 'RadioContact', 'name': 'Radio Contact', 'id': '207993415'}]",,,,
1206484794051350530,1205440993803288576,2019-12-16 03:02:44 EST,2019-12-16,03:02:44,-0500,16799023,aliabunimah,Ali Abunimah,,@BelgiuminIsrael @idanraichel @BelgiumMFA @EUinIsrael @IsraelinBelgium @IsraelMFA @IsraelinEU @BrusselsTimes @VilleBruxelles @RadioJudaicaBxl @TimesofIsrael Sponsored by ethnic cleansers JNF-KKL:  https://t.co/6mhjFycGkK,en,[],['https://www.haaretz.com/middle-east-news/palestinians/.premium-palestinian-family-allowed-to-stay-in-east-j-lm-home-sought-by-settlers-for-now-1.8265675'],[],0,2,3,[],[],https://twitter.com/AliAbunimah/status/1206484794051350530,False,,0,,,,,,,,"[{'screen_name': 'BelgiuminIsrael', 'name': 'Belgium in Israel 🇧🇪', 'id': '784027809756872704'}, {'screen_name': 'idanraichel', 'name': 'Idan Raichel עידן רייכל', 'id': '72001141'}, {'screen_name': 'BelgiumMFA', 'name': '🇧🇪 Belgium MFA', 'id': '380824639'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'IsraelinBelgium', 'name': 'Israel in Belgium | #PeaceInTheMiddleEast', 'id': '181280294'}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': '85796380'}, {'screen_name': 'IsraelinEU', 'name': 'Israel in the EU', 'id': '181493890'}, {'screen_name': 'BrusselsTimes', 'name': 'The Brussels Times', 'id': '2807267941'}, {'screen_name': 'VilleBruxelles', 'name': 'Ville de Bruxelles - Restez prudents!', 'id': '42028753'}, {'screen_name': 'RadioJudaicaBxl', 'name': 'Radio Judaïca Bxl', 'id': '736133028725063680'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}]",,,,
1205970067382554624,1205946693264510978,2019-12-14 16:57:24 EST,2019-12-14,16:57:24,-0500,16799023,aliabunimah,Ali Abunimah,,@BelgiuminIsrael @BelgiumMFA @EUinIsrael @TimesofIsrael @CanEmbIsrael @WBI_tweet @RTLTVI @RadioJudaicaBxl @RadioContact #collabos,und,[],[],[],0,0,2,['collabos'],[],https://twitter.com/AliAbunimah/status/1205970067382554624,False,,0,,,,,,,,"[{'screen_name': 'BelgiuminIsrael', 'name': 'Belgium in Israel 🇧🇪', 'id': '784027809756872704'}, {'screen_name': 'BelgiumMFA', 'name': '🇧🇪 Belgium MFA', 'id': '380824639'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}, {'screen_name': 'CanEmbIsrael', 'name': 'Canada in Israel', 'id': '2285293130'}, {'screen_name': 'WBI_tweet', 'name': 'WBI', 'id': '434803241'}, {'screen_name': 'RTLTVI', 'name': 'RTL TVI', 'id': '243183436'}, {'screen_name': 'RadioJudaicaBxl', 'name': 'Radio Judaïca Bxl', 'id': '736133028725063680'}, {'screen_name': 'RadioContact', 'name': 'Radio Contact', 'id': '207993415'}]",,,,
1205509441786912768,1205440993803288576,2019-12-13 10:27:02 EST,2019-12-13,10:27:02,-0500,16799023,aliabunimah,Ali Abunimah,,@BelgiuminIsrael @idanraichel @BelgiumMFA @PhGoffin @EUinIsrael @IsraelinBelgium @IsraelMFA @IsraelinEU @BrusselsTimes @VilleBruxelles @RadioJudaicaBxl @TimesofIsrael This concert of government propagandist Idan Raichel is sponsored by KKL (JNF) an entity that steals and colonizes occupied Palestinian land in violation of international law. Why is Belgium supporting war crimes?  https://t.co/seDN6nhjjY,en,[],['https://electronicintifada.net/content/canada-investigates-jewish-national-fund-funding-israels-crimes/26426'],[],0,6,5,[],[],https://twitter.com/AliAbunimah/status/1205509441786912768,False,,0,,,,,,,,"[{'screen_name': 'BelgiuminIsrael', 'name': 'Belgium in Israel 🇧🇪', 'id': '784027809756872704'}, {'screen_name': 'idanraichel', 'name': 'Idan Raichel עידן רייכל', 'id': '72001141'}, {'screen_name': 'BelgiumMFA', 'name': '🇧🇪 Belgium MFA', 'id': '380824639'}, {'screen_name': 'PhGoffin', 'name': 'Philippe Goffin', 'id': '362914325'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'IsraelinBelgium', 'name': 'Israel in Belgium | #PeaceInTheMiddleEast', 'id': '181280294'}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': '85796380'}, {'screen_name': 'IsraelinEU', 'name': 'Israel in the EU', 'id': '181493890'}, {'screen_name': 'BrusselsTimes', 'name': 'The Brussels Times', 'id': '2807267941'}, {'screen_name': 'VilleBruxelles', 'name': 'Ville de Bruxelles - Restez prudents!', 'id': '42028753'}, {'screen_name': 'RadioJudaicaBxl', 'name': 'Radio Judaïca Bxl', 'id': '736133028725063680'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}]",,,,
1132764646446903296,1132570583470870528,2019-05-26 17:45:12 EDT,2019-05-26,17:45:12,-0500,16799023,aliabunimah,Ali Abunimah,,@WoodwarddianneJ @EUinIsrael @ambfranceisrael @ItalyinIsrael @NLinIsrael @TimesofIsrael @BelgiuminIsrael @EmbEspIsrael @GillesBP @IsraelinEU @ukinisrael @SwedeninIL A big factor is the highly flammable European pine forests they planted over the ruins of Palestinian villages they ethnically cleansed. The Zionist settlers wanted to turn Palestine into Northern Europe.,en,[],[],[],1,0,6,[],[],https://twitter.com/AliAbunimah/status/1132764646446903296,False,,0,,,,,,,,"[{'screen_name': 'WoodwarddianneJ', 'name': 'Dianne Woodward', 'id': '893137046197424129'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'ambfranceisrael', 'name': 'La France en Israël', 'id': '2237308658'}, {'screen_name': 'ItalyinIsrael', 'name': 'Italy in Israel', 'id': '3030052815'}, {'screen_name': 'NLinIsrael', 'name': 'Dutch Embassy Israel', 'id': '2457815906'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}, {'screen_name': 'BelgiuminIsrael', 'name': 'Belgium in Israel 🇧🇪', 'id': '784027809756872704'}, {'screen_name': 'EmbEspIsrael', 'name': 'Embajada de España en Israel', 'id': '2215248128'}, {'screen_name': 'GillesBP', 'name': 'Dutch ambassador to Serbia and to Montenegro', 'id': '587690830'}, {'screen_name': 'IsraelinEU', 'name': 'Israel in the EU', 'id': '181493890'}, {'screen_name': 'ukinisrael', 'name': 'UK in Israel 🇬🇧', 'id': '32052963'}, {'screen_name': 'SwedeninIL', 'name': 'Sweden in Israel', 'id': '1203230227'}]",,,,
1132757796909441024,1132570583470870528,2019-05-26 17:17:59 EDT,2019-05-26,17:17:59,-0500,16799023,aliabunimah,Ali Abunimah,,"@EUinIsrael @ambfranceisrael @ItalyinIsrael @NLinIsrael @TimesofIsrael @BelgiuminIsrael @EmbEspIsrael @GillesBP @IsraelinEU @ukinisrael @SwedeninIL Imagine if this occupation entity spent its money on proper civil defense and fire protection instead of on land theft, demolishing homes, building racial colonies and buying warplanes and sniper rifles to murder indigenous children.",en,[],[],[],3,19,66,[],[],https://twitter.com/AliAbunimah/status/1132757796909441024,False,,0,,,,,,,,"[{'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'ambfranceisrael', 'name': 'La France en Israël', 'id': '2237308658'}, {'screen_name': 'ItalyinIsrael', 'name': 'Italy in Israel', 'id': '3030052815'}, {'screen_name': 'NLinIsrael', 'name': 'Dutch Embassy Israel', 'id': '2457815906'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}, {'screen_name': 'BelgiuminIsrael', 'name': 'Belgium in Israel 🇧🇪', 'id': '784027809756872704'}, {'screen_name': 'EmbEspIsrael', 'name': 'Embajada de España en Israel', 'id': '2215248128'}, {'screen_name': 'GillesBP', 'name': 'Dutch ambassador to Serbia and to Montenegro', 'id': '587690830'}, {'screen_name': 'IsraelinEU', 'name': 'Israel in the EU', 'id': '181493890'}, {'screen_name': 'ukinisrael', 'name': 'UK in Israel 🇬🇧', 'id': '32052963'}, {'screen_name': 'SwedeninIL', 'name': 'Sweden in Israel', 'id': '1203230227'}]",,,,
1030092640006664192,1030092640006664192,2018-08-16 10:03:18 EDT,2018-08-16,10:03:18,-0500,16799023,aliabunimah,Ali Abunimah,,"The @TimesofIsrael also in 2014 published a post on the ""shared pathologies"" (lazy, violent, criminal, savage etc.) of Palestinians and Black people. Horrible racist stuff.",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],[],4,14,17,[],[],https://twitter.com/AliAbunimah/status/1030092640006664192,False,https://twitter.com/AliAbunimah/status/538773091238031360,0,,,,,,,,[],,,,
1030091827058233344,1030091827058233344,2018-08-16 10:00:04 EDT,2018-08-16,10:00:04,-0500,16799023,aliabunimah,Ali Abunimah,,Was just remembering this morning how @TimesofIsrael published an article in 2014 called “When genocide is permissible” calling for total extermination of Palestinians  https://t.co/cSg0LEa6Uw,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['https://mondoweiss.net/2014/08/yochanan-genocide-permissible/'],[],4,27,17,[],[],https://twitter.com/AliAbunimah/status/1030091827058233344,False,,0,,,,,,,,[],,,,
1030090735029235713,1030090735029235713,2018-08-16 09:55:44 EDT,2018-08-16,09:55:44,-0500,16799023,aliabunimah,Ali Abunimah,,The Israeli-led campaign to remove @jeremycorbyn as leader of the Labour Party and prevent him becoming UK prime minister continues in full swing. Front page of @timesofIsrael right now:  https://t.co/C9GhLlFkWI,en,"[{'screen_name': 'jeremycorbyn', 'name': 'jeremy corbyn', 'id': '117777690'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],['https://pbs.twimg.com/media/DkueDGvWwAAAbvN.jpg'],10,82,112,[],[],https://twitter.com/AliAbunimah/status/1030090735029235713,False,,1,https://pbs.twimg.com/media/DkueDGvWwAAAbvN.jpg,,,,,,,[],,,,
1020024686745399296,1019986105477881856,2018-07-19 15:16:51 EDT,2018-07-19,15:16:51,-0500,16799023,aliabunimah,Ali Abunimah,,@BoardofDeputies @EUinIsrael @JewishNewsUK @JewishChron @JewishTelegraph @Algemeiner @ReformMovement @LiberalJudaism @UnitedSynagogue @TimesofIsrael Waiting eagerly for @eu_eeas @EUinIsrael’s bland expression of “concern” that also grovels to Israel’s alleged “values” of “democracy.” What’s taking so long? Want me to draft it for you? I can cut and paste just as well as you can.,en,"[{'screen_name': 'eu_eeas', 'name': 'european external action service - eeas 🇪🇺', 'id': '80803819'}, {'screen_name': 'euinisrael', 'name': 'eu in israel 🇪🇺🇮🇱', 'id': '2302683607'}]",[],[],0,2,8,[],[],https://twitter.com/AliAbunimah/status/1020024686745399296,False,,0,,,,,,,,"[{'screen_name': 'BoardofDeputies', 'name': 'Board of Deputies of British Jews', 'id': '191493851'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'JewishNewsUK', 'name': 'Jewish News', 'id': '24723039'}, {'screen_name': 'JewishChron', 'name': 'The Jewish Chronicle', 'id': '26799530'}, {'screen_name': 'JewishTelegraph', 'name': 'Jewish Telegraph e-edition.jewishtelegraph.com', 'id': '115145173'}, {'screen_name': 'Algemeiner', 'name': 'Algemeiner', 'id': '102172021'}, {'screen_name': 'ReformMovement', 'name': 'Reform Judaism', 'id': '41782732'}, {'screen_name': 'LiberalJudaism', 'name': 'Liberal Judaism', 'id': '242340300'}, {'screen_name': 'UnitedSynagogue', 'name': 'United Synagogue', 'id': '108253213'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}]",,,,
962737259983360003,962737259983360003,2018-02-11 12:17:04 EST,2018-02-11,12:17:04,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel: “Former Qaeda leader in Syria ‘welcomes’ Israeli airstrikes”  https://t.co/B01eoPXbYI,en,[],['https://www.timesofisrael.com/former-qaeda-leader-in-syria-welcomes-israeli-airstrikes/'],[],4,35,17,[],[],https://twitter.com/AliAbunimah/status/962737259983360003,False,,0,,,,,,,,[],,,,
930041892456357890,929757813118783488,2017-11-13 06:57:21 EST,2017-11-13,06:57:21,-0500,16799023,aliabunimah,Ali Abunimah,,@IsraelMFA @EUinIsrael @EmmanuelNahshon @TimesofIsrael @Jerusalem_Post @UN @ynetnews @Channel2News @channel10 Hi can you tell us what the independent UN Human Rights Council inquiry said about your slaughter of 551 kids in Gaza in 2014?,en,[],[],[],0,3,2,[],[],https://twitter.com/AliAbunimah/status/930041892456357890,False,,0,,,,,,,,"[{'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': '85796380'}, {'screen_name': 'EUinIsrael', 'name': 'EU in Israel 🇪🇺🇮🇱', 'id': '2302683607'}, {'screen_name': 'EmmanuelNahshon', 'name': 'Emmanuel Nahshon', 'id': '3292907411'}, {'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': '432557320'}, {'screen_name': 'Jerusalem_Post', 'name': 'The Jerusalem Post', 'id': '19489239'}, {'screen_name': 'UN', 'name': 'United Nations', 'id': '14159148'}, {'screen_name': 'ynetnews', 'name': 'Ynetnews', 'id': '367709007'}, {'screen_name': 'Channel2News', 'name': 'חדשות 2 (לא פעיל)', 'id': '864158183568420871'}, {'screen_name': 'channel10', 'name': 'ｓ．seiya', 'id': '1085197805688254464'}]",,,,
840233529363574784,840233529363574784,2017-03-10 11:10:58 EST,2017-03-10,11:10:58,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel: Israel and al-Qaida’s affiliate in Syria have maintained “live and let live” relationship for years  https://t.co/yeHhizBbOA,en,[],['http://www.timesofisrael.com/idf-releases-video-of-strike-on-is-affiliated-cell-in-syria/'],[],0,23,10,[],[],https://twitter.com/AliAbunimah/status/840233529363574784,False,,0,,,,,,,,[],,,,
740901055970435074,740900198185066496,2016-06-09 09:39:11 EDT,2016-06-09,09:39:11,-0500,16799023,aliabunimah,Ali Abunimah,,@ggreenwald I thought that the Times of Israel headline captured it best  https://t.co/5W80z5epl6,en,[],['https://twitter.com/aliabunimah/status/740557582746583043'],[],0,5,9,[],[],https://twitter.com/AliAbunimah/status/740901055970435074,False,https://twitter.com/aliabunimah/status/740557582746583043,0,,,,,,,,"[{'screen_name': 'ggreenwald', 'name': 'Glenn Greenwald', 'id': '16076032'}]",,,,
676773876941090816,676773876941090816,2015-12-15 09:40:40 EST,2015-12-15,09:40:40,-0500,16799023,aliabunimah,Ali Abunimah,,"Times of Israel column concludes that yes, there are Good Muslims, but only a tiny number  https://t.co/Od4vxQcLVx",en,[],['http://blogs.timesofisrael.com/the-difference-between-monsters-and-heroes-the-rise-of-reformist-muslims/'],[],1,10,3,[],[],https://twitter.com/AliAbunimah/status/676773876941090816,False,,0,,,,,,,,[],,,,
636523459674112000,636523459674112000,2015-08-26 08:59:53 EDT,2015-08-26,08:59:53,-0500,16799023,aliabunimah,Ali Abunimah,,Most ironic headline ever in @TimesofIsrael. This is the conflation Zionists insist on and we always reject.  http://t.co/RxxMYaBlTH,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],['https://pbs.twimg.com/media/CNVitm0UcAApJzJ.jpg'],9,24,17,[],[],https://twitter.com/AliAbunimah/status/636523459674112000,False,,1,https://pbs.twimg.com/media/CNVitm0UcAApJzJ.jpg,,,,,,,[],,,,
626384424242786305,626384424242786305,2015-07-29 09:30:59 EDT,2015-07-29,09:30:59,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel: Obama's Pollard release not nearly enough even to begin appeasing Israel over Iran deal  http://t.co/vcXjYmPOp2,en,[],['http://www.timesofisrael.com/pollard-parole-will-do-nothing-to-improve-us-israel-ties-experts-say/'],[],2,3,4,[],[],https://twitter.com/AliAbunimah/status/626384424242786305,False,,0,,,,,,,,[],,,,
622024937587478528,622024937587478528,2015-07-17 08:47:56 EDT,2015-07-17,08:47:56,-0500,16799023,aliabunimah,Ali Abunimah,,"Lol. @TimesOfIsrael publishes disclaimer dissociating itself from any ""facts"" in articles it published  http://t.co/mENyU6heMt",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/obamas-ugly-march-to-war-rhetoric/'],[],0,4,2,[],[],https://twitter.com/AliAbunimah/status/622024937587478528,False,,0,,,,,,,,[],,,,
609000403787632640,609000403787632640,2015-06-11 10:13:05 EDT,2015-06-11,10:13:05,-0500,16799023,aliabunimah,Ali Abunimah,,"Need to proofread those headlines, @TimesofIsrael  http://t.co/h7HrJNwoJ9",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],['https://pbs.twimg.com/media/CHOao5uUkAAistb.jpg'],0,4,9,[],[],https://twitter.com/AliAbunimah/status/609000403787632640,False,,1,https://pbs.twimg.com/media/CHOao5uUkAAistb.jpg,,,,,,,[],,,,
606451572332068864,606451572332068864,2015-06-04 09:24:56 EDT,2015-06-04,09:24:56,-0500,16799023,aliabunimah,Ali Abunimah,,Front page of @TimesofIsrael has turned completely @Orange  http://t.co/K8JBKalTAi,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'orange', 'name': 'orange', 'id': '296824934'}]",[],['https://pbs.twimg.com/media/CGqMfcFU8AAJa4-.jpg'],1,14,6,[],[],https://twitter.com/AliAbunimah/status/606451572332068864,False,,1,https://pbs.twimg.com/media/CGqMfcFU8AAJa4-.jpg,,,,,,,[],,,,
603686333169545216,603686333169545216,2015-05-27 18:16:52 EDT,2015-05-27,18:16:52,-0500,16799023,aliabunimah,Ali Abunimah,,"Times of Israel: ""FIFA corruption scandal may prove fortuitous for Israel""  http://t.co/0mWD5wXOlu",en,[],['http://www.timesofisrael.com/fifa-corruption-scandal-may-prove-fortuitous-for-israel/'],[],8,48,26,[],[],https://twitter.com/AliAbunimah/status/603686333169545216,False,,0,,,,,,,,[],,,,
595984947967569920,595984947967569920,2015-05-06 12:14:19 EDT,2015-05-06,12:14:19,-0500,16799023,aliabunimah,Ali Abunimah,,"According to @TimesofIsrael, Saudia plane was in Tel Aviv for ""routine maintenance"" by a company called Bedek  http://t.co/9V4h8JxgEj",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://www.timesofisrael.com/empty-saudi-plane-lands-in-israel/'],[],2,9,2,[],[],https://twitter.com/AliAbunimah/status/595984947967569920,False,,0,,,,,,,,[],,,,
